image_id,question_id,topic,subtopic,template_id,difficulty_rank,svg_path,latex_source_path,semantic_render_type,asset_role,visual_spec_version,render_status
IMG-5668,EE-113343,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,2,images/IMG-5668.svg,latex_sources/IMG-5668.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5669,EE-113364,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,2,images/IMG-5669.svg,latex_sources/IMG-5669.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5670,EE-113385,Analog Electronics and Op-Amps,Slew rate,AE-05,2,images/IMG-5670.svg,latex_sources/IMG-5670.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5671,EE-113401,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,2,images/IMG-5671.svg,latex_sources/IMG-5671.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5672,EE-113422,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,2,images/IMG-5672.svg,latex_sources/IMG-5672.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5673,EE-113443,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,2,images/IMG-5673.svg,latex_sources/IMG-5673.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5674,EE-113464,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,2,images/IMG-5674.svg,latex_sources/IMG-5674.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5675,EE-113485,Analog Electronics and Op-Amps,Slew rate,AE-05,2,images/IMG-5675.svg,latex_sources/IMG-5675.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5676,EE-113501,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,3,images/IMG-5676.svg,latex_sources/IMG-5676.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5677,EE-113522,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,3,images/IMG-5677.svg,latex_sources/IMG-5677.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5678,EE-113543,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,3,images/IMG-5678.svg,latex_sources/IMG-5678.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5679,EE-113564,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,3,images/IMG-5679.svg,latex_sources/IMG-5679.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5680,EE-113585,Analog Electronics and Op-Amps,Slew rate,AE-05,3,images/IMG-5680.svg,latex_sources/IMG-5680.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5681,EE-113601,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,3,images/IMG-5681.svg,latex_sources/IMG-5681.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5682,EE-113622,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,3,images/IMG-5682.svg,latex_sources/IMG-5682.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5683,EE-113643,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,3,images/IMG-5683.svg,latex_sources/IMG-5683.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5684,EE-113664,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,3,images/IMG-5684.svg,latex_sources/IMG-5684.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5685,EE-113685,Analog Electronics and Op-Amps,Slew rate,AE-05,3,images/IMG-5685.svg,latex_sources/IMG-5685.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5686,EE-113701,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,3,images/IMG-5686.svg,latex_sources/IMG-5686.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5687,EE-113722,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,3,images/IMG-5687.svg,latex_sources/IMG-5687.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5688,EE-113743,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,3,images/IMG-5688.svg,latex_sources/IMG-5688.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5689,EE-113764,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,3,images/IMG-5689.svg,latex_sources/IMG-5689.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5690,EE-113785,Analog Electronics and Op-Amps,Slew rate,AE-05,3,images/IMG-5690.svg,latex_sources/IMG-5690.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5691,EE-113801,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,3,images/IMG-5691.svg,latex_sources/IMG-5691.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5692,EE-113822,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,3,images/IMG-5692.svg,latex_sources/IMG-5692.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5693,EE-113843,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,3,images/IMG-5693.svg,latex_sources/IMG-5693.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5694,EE-113864,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,3,images/IMG-5694.svg,latex_sources/IMG-5694.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5695,EE-113885,Analog Electronics and Op-Amps,Slew rate,AE-05,3,images/IMG-5695.svg,latex_sources/IMG-5695.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5696,EE-113901,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,3,images/IMG-5696.svg,latex_sources/IMG-5696.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5697,EE-113922,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,3,images/IMG-5697.svg,latex_sources/IMG-5697.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5698,EE-113943,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,3,images/IMG-5698.svg,latex_sources/IMG-5698.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5699,EE-113964,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,3,images/IMG-5699.svg,latex_sources/IMG-5699.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5700,EE-113985,Analog Electronics and Op-Amps,Slew rate,AE-05,3,images/IMG-5700.svg,latex_sources/IMG-5700.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5701,EE-114001,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,4,images/IMG-5701.svg,latex_sources/IMG-5701.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5702,EE-114022,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,4,images/IMG-5702.svg,latex_sources/IMG-5702.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5703,EE-114043,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,4,images/IMG-5703.svg,latex_sources/IMG-5703.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5704,EE-114064,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,4,images/IMG-5704.svg,latex_sources/IMG-5704.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5705,EE-114085,Analog Electronics and Op-Amps,Slew rate,AE-05,4,images/IMG-5705.svg,latex_sources/IMG-5705.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5706,EE-114101,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,4,images/IMG-5706.svg,latex_sources/IMG-5706.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5707,EE-114122,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,4,images/IMG-5707.svg,latex_sources/IMG-5707.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5708,EE-114143,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,4,images/IMG-5708.svg,latex_sources/IMG-5708.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5709,EE-114164,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,4,images/IMG-5709.svg,latex_sources/IMG-5709.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5710,EE-114185,Analog Electronics and Op-Amps,Slew rate,AE-05,4,images/IMG-5710.svg,latex_sources/IMG-5710.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5711,EE-114201,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,4,images/IMG-5711.svg,latex_sources/IMG-5711.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5712,EE-114222,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,4,images/IMG-5712.svg,latex_sources/IMG-5712.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5713,EE-114243,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,4,images/IMG-5713.svg,latex_sources/IMG-5713.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5714,EE-114264,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,4,images/IMG-5714.svg,latex_sources/IMG-5714.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5715,EE-114285,Analog Electronics and Op-Amps,Slew rate,AE-05,4,images/IMG-5715.svg,latex_sources/IMG-5715.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5716,EE-114301,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,4,images/IMG-5716.svg,latex_sources/IMG-5716.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5717,EE-114322,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,4,images/IMG-5717.svg,latex_sources/IMG-5717.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5718,EE-114343,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,4,images/IMG-5718.svg,latex_sources/IMG-5718.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5719,EE-114364,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,4,images/IMG-5719.svg,latex_sources/IMG-5719.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5720,EE-114385,Analog Electronics and Op-Amps,Slew rate,AE-05,4,images/IMG-5720.svg,latex_sources/IMG-5720.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5721,EE-114401,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,4,images/IMG-5721.svg,latex_sources/IMG-5721.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5722,EE-114422,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,4,images/IMG-5722.svg,latex_sources/IMG-5722.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5723,EE-114443,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,4,images/IMG-5723.svg,latex_sources/IMG-5723.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5724,EE-114464,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,4,images/IMG-5724.svg,latex_sources/IMG-5724.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5725,EE-114485,Analog Electronics and Op-Amps,Slew rate,AE-05,4,images/IMG-5725.svg,latex_sources/IMG-5725.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5726,EE-114501,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,5,images/IMG-5726.svg,latex_sources/IMG-5726.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5727,EE-114522,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,5,images/IMG-5727.svg,latex_sources/IMG-5727.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5728,EE-114543,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,5,images/IMG-5728.svg,latex_sources/IMG-5728.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5729,EE-114564,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,5,images/IMG-5729.svg,latex_sources/IMG-5729.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5730,EE-114585,Analog Electronics and Op-Amps,Slew rate,AE-05,5,images/IMG-5730.svg,latex_sources/IMG-5730.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5731,EE-114601,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,5,images/IMG-5731.svg,latex_sources/IMG-5731.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5732,EE-114622,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,5,images/IMG-5732.svg,latex_sources/IMG-5732.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5733,EE-114643,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,5,images/IMG-5733.svg,latex_sources/IMG-5733.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5734,EE-114664,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,5,images/IMG-5734.svg,latex_sources/IMG-5734.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5735,EE-114685,Analog Electronics and Op-Amps,Slew rate,AE-05,5,images/IMG-5735.svg,latex_sources/IMG-5735.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5736,EE-114701,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,5,images/IMG-5736.svg,latex_sources/IMG-5736.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5737,EE-114722,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,5,images/IMG-5737.svg,latex_sources/IMG-5737.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5738,EE-114743,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,5,images/IMG-5738.svg,latex_sources/IMG-5738.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5739,EE-114764,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,5,images/IMG-5739.svg,latex_sources/IMG-5739.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5740,EE-114785,Analog Electronics and Op-Amps,Slew rate,AE-05,5,images/IMG-5740.svg,latex_sources/IMG-5740.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5741,EE-114801,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,5,images/IMG-5741.svg,latex_sources/IMG-5741.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5742,EE-114822,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,5,images/IMG-5742.svg,latex_sources/IMG-5742.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5743,EE-114843,Analog Electronics and Op-Amps,RC cutoff frequency,AE-03,5,images/IMG-5743.svg,latex_sources/IMG-5743.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5744,EE-114864,Analog Electronics and Op-Amps,Op-amp feedback pole estimate,AE-04,5,images/IMG-5744.svg,latex_sources/IMG-5744.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5745,EE-114885,Analog Electronics and Op-Amps,Slew rate,AE-05,5,images/IMG-5745.svg,latex_sources/IMG-5745.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
IMG-5746,EE-114901,Analog Electronics and Op-Amps,Inverting op-amp gain,AE-01,5,images/IMG-5746.svg,latex_sources/IMG-5746.tex,circuit_or_concept,instructional_hint,2.0,generated_and_structurally_validated
IMG-5747,EE-114922,Analog Electronics and Op-Amps,Non-inverting op-amp gain,AE-02,5,images/IMG-5747.svg,latex_sources/IMG-5747.tex,governing_relation,instructional_hint,2.0,generated_and_structurally_validated
